record_id,source_image,source_xml,raw_folder,raw_filename,raw_class_name,normalized_class_id,normalized_class_name,xmin,ymin,xmax,ymax,box_width,box_height,status,reason
img_08_425006600_00930,data/raw/GC10-DET/3/img_08_425006600_00930.jpg,data/raw/GC10-DET/lable/img_08_425006600_00930.xml,3,img_08_425006600_00930.jpg,2_hanfeng,1,welding_line,5.0,175.0,1230.0,268.0,1225.0,93.0,candidate,
img_08_425006600_00930,data/raw/GC10-DET/3/img_08_425006600_00930.jpg,data/raw/GC10-DET/lable/img_08_425006600_00930.xml,3,img_08_425006600_00930.jpg,3_yueyawan,2,crescent_gap,1161.0,3.0,1472.0,558.0,311.0,555.0,candidate,
img_08_425007500_01452,data/raw/GC10-DET/3/img_08_425007500_01452.jpg,data/raw/GC10-DET/lable/img_08_425007500_01452.xml,3,img_08_425007500_01452.jpg,3_yueyawan,2,crescent_gap,1077.0,178.0,1384.0,809.0,307.0,631.0,candidate,
img_08_425007500_01452,data/raw/GC10-DET/3/img_08_425007500_01452.jpg,data/raw/GC10-DET/lable/img_08_425007500_01452.xml,3,img_08_425007500_01452.jpg,2_hanfeng,1,welding_line,3.0,452.0,1189.0,557.0,1186.0,105.0,candidate,
img_08_425007600_01072,data/raw/GC10-DET/3/img_08_425007600_01072.jpg,data/raw/GC10-DET/lable/img_08_425007600_01072.xml,3,img_08_425007600_01072.jpg,2_hanfeng,1,welding_line,12.0,668.0,1126.0,788.0,1114.0,120.0,candidate,
img_08_425007600_01072,data/raw/GC10-DET/3/img_08_425007600_01072.jpg,data/raw/GC10-DET/lable/img_08_425007600_01072.xml,3,img_08_425007600_01072.jpg,3_yueyawan,2,crescent_gap,1036.0,457.0,1367.0,1000.0,331.0,543.0,candidate,
img_08_425008000_00823,data/raw/GC10-DET/3/img_08_425008000_00823.jpg,data/raw/GC10-DET/lable/img_08_425008000_00823.xml,3,img_08_425008000_00823.jpg,3_yueyawan,2,crescent_gap,979.0,484.0,1249.0,998.0,270.0,514.0,candidate,
img_08_425008000_00823,data/raw/GC10-DET/3/img_08_425008000_00823.jpg,data/raw/GC10-DET/lable/img_08_425008000_00823.xml,3,img_08_425008000_00823.jpg,2_hanfeng,1,welding_line,1.0,807.0,1081.0,874.0,1080.0,67.0,candidate,
img_08_425008500_00872,data/raw/GC10-DET/3/img_08_425008500_00872.jpg,data/raw/GC10-DET/lable/img_08_425008500_00872.xml,3,img_08_425008500_00872.jpg,3_yueyawan,2,crescent_gap,1007.0,1.0,1316.0,303.0,309.0,302.0,candidate,
img_08_425008500_00873,data/raw/GC10-DET/3/img_08_425008500_00873.jpg,data/raw/GC10-DET/lable/img_08_425008500_00873.xml,3,img_08_425008500_00873.jpg,3_yueyawan,2,crescent_gap,987.0,670.0,1296.0,1000.0,309.0,330.0,candidate,
img_08_425244400_00900,data/raw/GC10-DET/3/img_08_425244400_00900.jpg,data/raw/GC10-DET/lable/img_08_425244400_00900.xml,3,img_08_425244400_00900.jpg,3_yueyawan,2,crescent_gap,954.0,173.0,1267.0,744.0,313.0,571.0,candidate,
img_08_425244400_00900,data/raw/GC10-DET/3/img_08_425244400_00900.jpg,data/raw/GC10-DET/lable/img_08_425244400_00900.xml,3,img_08_425244400_00900.jpg,2_hanfeng,1,welding_line,1.0,430.0,1043.0,522.0,1042.0,92.0,candidate,
img_08_425382400_00001,data/raw/GC10-DET/2/img_08_425382400_00001.jpg,data/raw/GC10-DET/lable/img_08_425382400_00001.xml,2,img_08_425382400_00001.jpg,2_hanfeng,1,welding_line,18.0,621.0,1205.0,701.0,1187.0,80.0,candidate,
img_08_425391700_00089,data/raw/GC10-DET/5/img_08_425391700_00089.jpg,data/raw/GC10-DET/lable/img_08_425391700_00089.xml,5,img_08_425391700_00089.jpg,5_youban,4,oil_spot,797.0,265.0,984.0,380.0,187.0,115.0,candidate,
img_08_425391700_00095,data/raw/GC10-DET/5/img_08_425391700_00095.jpg,data/raw/GC10-DET/lable/img_08_425391700_00095.xml,5,img_08_425391700_00095.jpg,5_youban,4,oil_spot,810.0,253.0,1003.0,362.0,193.0,109.0,candidate,
img_08_425391700_00179,data/raw/GC10-DET/5/img_08_425391700_00179.jpg,data/raw/GC10-DET/lable/img_08_425391700_00179.xml,5,img_08_425391700_00179.jpg,5_youban,4,oil_spot,878.0,608.0,970.0,651.0,92.0,43.0,candidate,
img_08_425391700_00181,data/raw/GC10-DET/5/img_08_425391700_00181.jpg,data/raw/GC10-DET/lable/img_08_425391700_00181.xml,5,img_08_425391700_00181.jpg,5_youban,4,oil_spot,879.0,414.0,990.0,542.0,111.0,128.0,candidate,
img_08_425391700_00182,data/raw/GC10-DET/5/img_08_425391700_00182.jpg,data/raw/GC10-DET/lable/img_08_425391700_00182.xml,5,img_08_425391700_00182.jpg,5_youban,4,oil_spot,881.0,162.0,948.0,230.0,67.0,68.0,candidate,
img_08_425391700_00182,data/raw/GC10-DET/5/img_08_425391700_00182.jpg,data/raw/GC10-DET/lable/img_08_425391700_00182.xml,5,img_08_425391700_00182.jpg,5_youban,4,oil_spot,889.0,629.0,997.0,683.0,108.0,54.0,candidate,
img_08_425391700_00183,data/raw/GC10-DET/5/img_08_425391700_00183.jpg,data/raw/GC10-DET/lable/img_08_425391700_00183.xml,5,img_08_425391700_00183.jpg,5_youban,4,oil_spot,849.0,250.0,1003.0,342.0,154.0,92.0,candidate,
img_08_425391700_00184,data/raw/GC10-DET/5/img_08_425391700_00184.jpg,data/raw/GC10-DET/lable/img_08_425391700_00184.xml,5,img_08_425391700_00184.jpg,5_youban,4,oil_spot,892.0,463.0,981.0,578.0,89.0,115.0,candidate,
img_08_425391700_00184,data/raw/GC10-DET/5/img_08_425391700_00184.jpg,data/raw/GC10-DET/lable/img_08_425391700_00184.xml,5,img_08_425391700_00184.jpg,5_youban,4,oil_spot,874.0,27.0,961.0,101.0,87.0,74.0,candidate,
img_08_425391700_00185,data/raw/GC10-DET/5/img_08_425391700_00185.jpg,data/raw/GC10-DET/lable/img_08_425391700_00185.xml,5,img_08_425391700_00185.jpg,5_youban,4,oil_spot,894.0,114.0,974.0,180.0,80.0,66.0,candidate,
img_08_425391700_00185,data/raw/GC10-DET/5/img_08_425391700_00185.jpg,data/raw/GC10-DET/lable/img_08_425391700_00185.xml,5,img_08_425391700_00185.jpg,5_youban,4,oil_spot,881.0,717.0,983.0,825.0,102.0,108.0,candidate,
img_08_425391700_00187,data/raw/GC10-DET/5/img_08_425391700_00187.jpg,data/raw/GC10-DET/lable/img_08_425391700_00187.xml,5,img_08_425391700_00187.jpg,5_youban,4,oil_spot,867.0,388.0,997.0,514.0,130.0,126.0,candidate,
img_08_425391700_00188,data/raw/GC10-DET/5/img_08_425391700_00188.jpg,data/raw/GC10-DET/lable/img_08_425391700_00188.xml,5,img_08_425391700_00188.jpg,5_youban,4,oil_spot,862.0,135.0,956.0,227.0,94.0,92.0,candidate,
img_08_425391700_00188,data/raw/GC10-DET/5/img_08_425391700_00188.jpg,data/raw/GC10-DET/lable/img_08_425391700_00188.xml,5,img_08_425391700_00188.jpg,5_youban,4,oil_spot,894.0,578.0,974.0,668.0,80.0,90.0,candidate,
img_08_425391700_00189,data/raw/GC10-DET/5/img_08_425391700_00189.jpg,data/raw/GC10-DET/lable/img_08_425391700_00189.xml,5,img_08_425391700_00189.jpg,5_youban,4,oil_spot,848.0,237.0,987.0,325.0,139.0,88.0,candidate,
img_08_425391700_00191,data/raw/GC10-DET/5/img_08_425391700_00191.jpg,data/raw/GC10-DET/lable/img_08_425391700_00191.xml,5,img_08_425391700_00191.jpg,5_youban,4,oil_spot,864.0,80.0,974.0,158.0,110.0,78.0,candidate,
img_08_425391700_00191,data/raw/GC10-DET/5/img_08_425391700_00191.jpg,data/raw/GC10-DET/lable/img_08_425391700_00191.xml,5,img_08_425391700_00191.jpg,5_youban,4,oil_spot,866.0,476.0,961.0,694.0,95.0,218.0,candidate,
img_08_425391700_00198,data/raw/GC10-DET/5/img_08_425391700_00198.jpg,data/raw/GC10-DET/lable/img_08_425391700_00198.xml,5,img_08_425391700_00198.jpg,5_youban,4,oil_spot,881.0,184.0,969.0,347.0,88.0,163.0,candidate,
img_08_425391700_00198,data/raw/GC10-DET/5/img_08_425391700_00198.jpg,data/raw/GC10-DET/lable/img_08_425391700_00198.xml,5,img_08_425391700_00198.jpg,5_youban,4,oil_spot,882.0,625.0,977.0,701.0,95.0,76.0,candidate,
img_08_425391800_00054,data/raw/GC10-DET/3/img_08_425391800_00054.jpg,data/raw/GC10-DET/lable/img_08_425391800_00054.xml,3,img_08_425391800_00054.jpg,3_yueyawan,2,crescent_gap,1007.0,21.0,1417.0,686.0,410.0,665.0,candidate,
img_08_425391800_00054,data/raw/GC10-DET/3/img_08_425391800_00054.jpg,data/raw/GC10-DET/lable/img_08_425391800_00054.xml,3,img_08_425391800_00054.jpg,2_hanfeng,1,welding_line,1.0,228.0,1059.0,336.0,1058.0,108.0,candidate,
img_08_425501100_00051,data/raw/GC10-DET/10/img_08_425501100_00051.jpg,data/raw/GC10-DET/lable/img_08_425501100_00051.xml,10,img_08_425501100_00051.jpg,10_yaozhed,9,waist_folding,17.0,1.0,222.0,371.0,205.0,370.0,candidate,
img_08_425502100_00053,data/raw/GC10-DET/2/img_08_425502100_00053.jpg,data/raw/GC10-DET/lable/img_08_425502100_00053.xml,2,img_08_425502100_00053.jpg,2_hanfeng,1,welding_line,3.0,468.0,1072.0,562.0,1069.0,94.0,candidate,
img_08_425502200_00054,data/raw/GC10-DET/2/img_08_425502200_00054.jpg,data/raw/GC10-DET/lable/img_08_425502200_00054.xml,2,img_08_425502200_00054.jpg,2_hanfeng,1,welding_line,5.0,673.0,1069.0,735.0,1064.0,62.0,candidate,
img_08_425502300_00053,data/raw/GC10-DET/3/img_08_425502300_00053.jpg,data/raw/GC10-DET/lable/img_08_425502300_00053.xml,3,img_08_425502300_00053.jpg,3_yueyawan,2,crescent_gap,996.0,16.0,1320.0,577.0,324.0,561.0,candidate,
img_08_425502300_00053,data/raw/GC10-DET/3/img_08_425502300_00053.jpg,data/raw/GC10-DET/lable/img_08_425502300_00053.xml,3,img_08_425502300_00053.jpg,2_hanfeng,1,welding_line,1.0,242.0,1138.0,304.0,1137.0,62.0,candidate,
img_08_425502600_00052,data/raw/GC10-DET/3/img_08_425502600_00052.jpg,data/raw/GC10-DET/lable/img_08_425502600_00052.xml,3,img_08_425502600_00052.jpg,3_yueyawan,2,crescent_gap,944.0,1.0,1259.0,332.0,315.0,331.0,candidate,
img_08_425502600_00053,data/raw/GC10-DET/3/img_08_425502600_00053.jpg,data/raw/GC10-DET/lable/img_08_425502600_00053.xml,3,img_08_425502600_00053.jpg,3_yueyawan,2,crescent_gap,931.0,730.0,1187.0,1000.0,256.0,270.0,candidate,
img_08_425502600_00053,data/raw/GC10-DET/3/img_08_425502600_00053.jpg,data/raw/GC10-DET/lable/img_08_425502600_00053.xml,3,img_08_425502600_00053.jpg,2_hanfeng,1,welding_line,3.0,948.0,1030.0,994.0,1027.0,46.0,candidate,
img_08_425502700_00052,data/raw/GC10-DET/3/img_08_425502700_00052.jpg,data/raw/GC10-DET/lable/img_08_425502700_00052.xml,3,img_08_425502700_00052.jpg,3_yueyawan,2,crescent_gap,920.0,180.0,1189.0,783.0,269.0,603.0,candidate,
img_08_425502700_00052,data/raw/GC10-DET/3/img_08_425502700_00052.jpg,data/raw/GC10-DET/lable/img_08_425502700_00052.xml,3,img_08_425502700_00052.jpg,2_hanfeng,1,welding_line,13.0,424.0,979.0,507.0,966.0,83.0,candidate,
img_08_425502900_00052,data/raw/GC10-DET/3/img_08_425502900_00052.jpg,data/raw/GC10-DET/lable/img_08_425502900_00052.xml,3,img_08_425502900_00052.jpg,3_yueyawan,2,crescent_gap,918.0,1.0,1185.0,350.0,267.0,349.0,candidate,
img_08_425502900_00052,data/raw/GC10-DET/3/img_08_425502900_00052.jpg,data/raw/GC10-DET/lable/img_08_425502900_00052.xml,3,img_08_425502900_00052.jpg,2_hanfeng,1,welding_line,12.0,6.0,999.0,75.0,987.0,69.0,candidate,
img_08_425502900_00053,data/raw/GC10-DET/3/img_08_425502900_00053.jpg,data/raw/GC10-DET/lable/img_08_425502900_00053.xml,3,img_08_425502900_00053.jpg,3_yueyawan,2,crescent_gap,930.0,762.0,1162.0,1000.0,232.0,238.0,candidate,
img_08_425503000_00053,data/raw/GC10-DET/2/img_08_425503000_00053.jpg,data/raw/GC10-DET/lable/img_08_425503000_00053.xml,2,img_08_425503000_00053.jpg,2_hanfeng,1,welding_line,7.0,627.0,1017.0,706.0,1010.0,79.0,candidate,
img_08_425503100_00053,data/raw/GC10-DET/3/img_08_425503100_00053.jpg,data/raw/GC10-DET/lable/img_08_425503100_00053.xml,3,img_08_425503100_00053.jpg,3_yueyawan,2,crescent_gap,887.0,495.0,1183.0,996.0,296.0,501.0,candidate,
img_08_425503100_00053,data/raw/GC10-DET/3/img_08_425503100_00053.jpg,data/raw/GC10-DET/lable/img_08_425503100_00053.xml,3,img_08_425503100_00053.jpg,2_hanfeng,1,welding_line,5.0,780.0,1015.0,868.0,1010.0,88.0,candidate,
img_08_425503300_00053,data/raw/GC10-DET/3/img_08_425503300_00053.jpg,data/raw/GC10-DET/lable/img_08_425503300_00053.xml,3,img_08_425503300_00053.jpg,3_yueyawan,2,crescent_gap,879.0,437.0,1151.0,1000.0,272.0,563.0,candidate,
img_08_425503300_00053,data/raw/GC10-DET/3/img_08_425503300_00053.jpg,data/raw/GC10-DET/lable/img_08_425503300_00053.xml,3,img_08_425503300_00053.jpg,2_hanfeng,1,welding_line,18.0,621.0,1046.0,704.0,1028.0,83.0,candidate,
img_08_425503400_00052,data/raw/GC10-DET/3/img_08_425503400_00052.jpg,data/raw/GC10-DET/lable/img_08_425503400_00052.xml,3,img_08_425503400_00052.jpg,3_yueyawan,2,crescent_gap,887.0,1.0,1148.0,255.0,261.0,254.0,candidate,
img_08_425503400_00053,data/raw/GC10-DET/3/img_08_425503400_00053.jpg,data/raw/GC10-DET/lable/img_08_425503400_00053.xml,3,img_08_425503400_00053.jpg,3_yueyawan,2,crescent_gap,894.0,671.0,1167.0,1000.0,273.0,329.0,candidate,
img_08_425503400_00053,data/raw/GC10-DET/3/img_08_425503400_00053.jpg,data/raw/GC10-DET/lable/img_08_425503400_00053.xml,3,img_08_425503400_00053.jpg,2_hanfeng,1,welding_line,13.0,948.0,1015.0,998.0,1002.0,50.0,candidate,
img_08_425503500_00054,data/raw/GC10-DET/3/img_08_425503500_00054.jpg,data/raw/GC10-DET/lable/img_08_425503500_00054.xml,3,img_08_425503500_00054.jpg,3_yueyawan,2,crescent_gap,859.0,580.0,1141.0,1000.0,282.0,420.0,candidate,
img_08_425503500_00054,data/raw/GC10-DET/3/img_08_425503500_00054.jpg,data/raw/GC10-DET/lable/img_08_425503500_00054.xml,3,img_08_425503500_00054.jpg,2_hanfeng,1,welding_line,12.0,884.0,964.0,960.0,952.0,76.0,candidate,
img_08_425503600_00053,data/raw/GC10-DET/3/img_08_425503600_00053.jpg,data/raw/GC10-DET/lable/img_08_425503600_00053.xml,3,img_08_425503600_00053.jpg,3_yueyawan,2,crescent_gap,854.0,268.0,1228.0,884.0,374.0,616.0,candidate,
img_08_425503600_00053,data/raw/GC10-DET/3/img_08_425503600_00053.jpg,data/raw/GC10-DET/lable/img_08_425503600_00053.xml,3,img_08_425503600_00053.jpg,2_hanfeng,1,welding_line,12.0,522.0,958.0,624.0,946.0,102.0,candidate,
img_08_425503800_00052,data/raw/GC10-DET/3/img_08_425503800_00052.jpg,data/raw/GC10-DET/lable/img_08_425503800_00052.xml,3,img_08_425503800_00052.jpg,3_yueyawan,2,crescent_gap,903.0,1.0,1226.0,344.0,323.0,343.0,candidate,
img_08_425503800_00053,data/raw/GC10-DET/3/img_08_425503800_00053.jpg,data/raw/GC10-DET/lable/img_08_425503800_00053.xml,3,img_08_425503800_00053.jpg,3_yueyawan,2,crescent_gap,889.0,721.0,1169.0,1000.0,280.0,279.0,candidate,
img_08_425504800_00052,data/raw/GC10-DET/3/img_08_425504800_00052.jpg,data/raw/GC10-DET/lable/img_08_425504800_00052.xml,3,img_08_425504800_00052.jpg,3_yueyawan,2,crescent_gap,435.0,1.0,889.0,366.0,454.0,365.0,candidate,
img_08_425504800_00053,data/raw/GC10-DET/3/img_08_425504800_00053.jpg,data/raw/GC10-DET/lable/img_08_425504800_00053.xml,3,img_08_425504800_00053.jpg,3_yueyawan,2,crescent_gap,369.0,152.0,833.0,1000.0,464.0,848.0,candidate,
img_08_425504800_00053,data/raw/GC10-DET/3/img_08_425504800_00053.jpg,data/raw/GC10-DET/lable/img_08_425504800_00053.xml,3,img_08_425504800_00053.jpg,2_hanfeng,1,welding_line,3.0,671.0,477.0,776.0,474.0,105.0,candidate,
img_08_425505000_00051,data/raw/GC10-DET/3/img_08_425505000_00051.jpg,data/raw/GC10-DET/lable/img_08_425505000_00051.xml,3,img_08_425505000_00051.jpg,3_yueyawan,2,crescent_gap,272.0,685.0,740.0,1000.0,468.0,315.0,candidate,
img_08_425505100_00052,data/raw/GC10-DET/3/img_08_425505100_00052.jpg,data/raw/GC10-DET/lable/img_08_425505100_00052.xml,3,img_08_425505100_00052.jpg,3_yueyawan,2,crescent_gap,495.0,1.0,835.0,276.0,340.0,275.0,candidate,
img_08_425505100_00053,data/raw/GC10-DET/3/img_08_425505100_00053.jpg,data/raw/GC10-DET/lable/img_08_425505100_00053.xml,3,img_08_425505100_00053.jpg,3_yueyawan,2,crescent_gap,461.0,588.0,724.0,1000.0,263.0,412.0,candidate,
img_08_425505100_00053,data/raw/GC10-DET/3/img_08_425505100_00053.jpg,data/raw/GC10-DET/lable/img_08_425505100_00053.xml,3,img_08_425505100_00053.jpg,2_hanfeng,1,welding_line,15.0,830.0,507.0,912.0,492.0,82.0,candidate,
img_08_425505500_00052,data/raw/GC10-DET/3/img_08_425505500_00052.jpg,data/raw/GC10-DET/lable/img_08_425505500_00052.xml,3,img_08_425505500_00052.jpg,3_yueyawan,2,crescent_gap,184.0,1.0,695.0,524.0,511.0,523.0,candidate,
img_08_425505500_00053,data/raw/GC10-DET/3/img_08_425505500_00053.jpg,data/raw/GC10-DET/lable/img_08_425505500_00053.xml,3,img_08_425505500_00053.jpg,3_yueyawan,2,crescent_gap,170.0,255.0,685.0,1000.0,515.0,745.0,candidate,
img_08_425505500_00053,data/raw/GC10-DET/3/img_08_425505500_00053.jpg,data/raw/GC10-DET/lable/img_08_425505500_00053.xml,3,img_08_425505500_00053.jpg,2_hanfeng,1,welding_line,1.0,837.0,266.0,917.0,265.0,80.0,candidate,
img_08_425506100_00159,data/raw/GC10-DET/7/img_08_425506100_00159.jpg,data/raw/GC10-DET/lable/img_08_425506100_00159.xml,7,img_08_425506100_00159.jpg,7_yiwu,6,inclusion,462.0,909.0,510.0,951.0,48.0,42.0,candidate,
img_08_425506100_00161,data/raw/GC10-DET/7/img_08_425506100_00161.jpg,data/raw/GC10-DET/lable/img_08_425506100_00161.xml,7,img_08_425506100_00161.jpg,7_yiwu,6,inclusion,461.0,736.0,511.0,811.0,50.0,75.0,candidate,
img_08_425506100_00260,data/raw/GC10-DET/7/img_08_425506100_00260.jpg,data/raw/GC10-DET/lable/img_08_425506100_00260.xml,7,img_08_425506100_00260.jpg,7_yiwu,6,inclusion,454.0,600.0,489.0,637.0,35.0,37.0,candidate,
img_08_425506100_00260,data/raw/GC10-DET/7/img_08_425506100_00260.jpg,data/raw/GC10-DET/lable/img_08_425506100_00260.xml,7,img_08_425506100_00260.jpg,7_yiwu,6,inclusion,499.0,600.0,540.0,909.0,41.0,309.0,candidate,
img_08_425506100_00400,data/raw/GC10-DET/7/img_08_425506100_00400.jpg,data/raw/GC10-DET/lable/img_08_425506100_00400.xml,7,img_08_425506100_00400.jpg,7_yiwu,6,inclusion,467.0,387.0,497.0,429.0,30.0,42.0,candidate,
img_08_425506100_00400,data/raw/GC10-DET/7/img_08_425506100_00400.jpg,data/raw/GC10-DET/lable/img_08_425506100_00400.xml,7,img_08_425506100_00400.jpg,7_yiwu,6,inclusion,455.0,455.0,493.0,490.0,38.0,35.0,candidate,
img_08_425506100_01047,data/raw/GC10-DET/5/img_08_425506100_01047.jpg,data/raw/GC10-DET/lable/img_08_425506100_01047.xml,5,img_08_425506100_01047.jpg,5_youban,4,oil_spot,479.0,455.0,536.0,550.0,57.0,95.0,candidate,
img_08_425506100_01047,data/raw/GC10-DET/5/img_08_425506100_01047.jpg,data/raw/GC10-DET/lable/img_08_425506100_01047.xml,5,img_08_425506100_01047.jpg,5_youban,4,oil_spot,456.0,662.0,528.0,711.0,72.0,49.0,candidate,
img_08_425506100_01049,data/raw/GC10-DET/5/img_08_425506100_01049.jpg,data/raw/GC10-DET/lable/img_08_425506100_01049.xml,5,img_08_425506100_01049.jpg,5_youban,4,oil_spot,484.0,317.0,533.0,350.0,49.0,33.0,candidate,
img_08_425506100_01049,data/raw/GC10-DET/5/img_08_425506100_01049.jpg,data/raw/GC10-DET/lable/img_08_425506100_01049.xml,5,img_08_425506100_01049.jpg,5_youban,4,oil_spot,464.0,460.0,507.0,542.0,43.0,82.0,candidate,
img_08_425506100_01051,data/raw/GC10-DET/5/img_08_425506100_01051.jpg,data/raw/GC10-DET/lable/img_08_425506100_01051.xml,5,img_08_425506100_01051.jpg,5_youban,4,oil_spot,456.0,155.0,558.0,248.0,102.0,93.0,candidate,
img_08_425506100_01051,data/raw/GC10-DET/5/img_08_425506100_01051.jpg,data/raw/GC10-DET/lable/img_08_425506100_01051.xml,5,img_08_425506100_01051.jpg,5_youban,4,oil_spot,461.0,317.0,515.0,401.0,54.0,84.0,candidate,
img_08_425506100_01053,data/raw/GC10-DET/5/img_08_425506100_01053.jpg,data/raw/GC10-DET/lable/img_08_425506100_01053.xml,5,img_08_425506100_01053.jpg,5_youban,4,oil_spot,423.0,29.0,535.0,104.0,112.0,75.0,candidate,
img_08_425506100_01053,data/raw/GC10-DET/5/img_08_425506100_01053.jpg,data/raw/GC10-DET/lable/img_08_425506100_01053.xml,5,img_08_425506100_01053.jpg,5_youban,4,oil_spot,456.0,164.0,525.0,253.0,69.0,89.0,candidate,
img_08_425506100_01058,data/raw/GC10-DET/5/img_08_425506100_01058.jpg,data/raw/GC10-DET/lable/img_08_425506100_01058.xml,5,img_08_425506100_01058.jpg,5_youban,4,oil_spot,446.0,688.0,546.0,753.0,100.0,65.0,candidate,
img_08_425506100_01058,data/raw/GC10-DET/5/img_08_425506100_01058.jpg,data/raw/GC10-DET/lable/img_08_425506100_01058.xml,5,img_08_425506100_01058.jpg,5_youban,4,oil_spot,458.0,830.0,515.0,924.0,57.0,94.0,candidate,
img_08_425506100_01064,data/raw/GC10-DET/7/img_08_425506100_01064.jpg,data/raw/GC10-DET/lable/img_08_425506100_01064.xml,7,img_08_425506100_01064.jpg,7_yiwu,6,inclusion,482.0,199.0,543.0,245.0,61.0,46.0,candidate,
img_08_425506100_01064,data/raw/GC10-DET/7/img_08_425506100_01064.jpg,data/raw/GC10-DET/lable/img_08_425506100_01064.xml,7,img_08_425506100_01064.jpg,7_yiwu,6,inclusion,427.0,246.0,496.0,290.0,69.0,44.0,candidate,
img_08_425506100_01064,data/raw/GC10-DET/7/img_08_425506100_01064.jpg,data/raw/GC10-DET/lable/img_08_425506100_01064.xml,7,img_08_425506100_01064.jpg,7_yiwu,6,inclusion,469.0,353.0,499.0,429.0,30.0,76.0,candidate,
img_08_425506100_01068,data/raw/GC10-DET/7/img_08_425506100_01068.jpg,data/raw/GC10-DET/lable/img_08_425506100_01068.xml,7,img_08_425506100_01068.jpg,7_yiwu,6,inclusion,467.0,90.0,500.0,158.0,33.0,68.0,candidate,
img_08_425506600_00952,data/raw/GC10-DET/7/img_08_425506600_00952.jpg,data/raw/GC10-DET/lable/img_08_425506600_00952.xml,7,img_08_425506600_00952.jpg,7_yiwu,6,inclusion,423.0,826.0,467.0,927.0,44.0,101.0,candidate,
img_08_425507200_00333,data/raw/GC10-DET/7/img_08_425507200_00333.jpg,data/raw/GC10-DET/lable/img_08_425507200_00333.xml,7,img_08_425507200_00333.jpg,7_yiwu,6,inclusion,423.0,59.0,463.0,143.0,40.0,84.0,candidate,
img_08_425507200_00333,data/raw/GC10-DET/7/img_08_425507200_00333.jpg,data/raw/GC10-DET/lable/img_08_425507200_00333.xml,7,img_08_425507200_00333.jpg,6_siban,5,silk_spot,1.0,15.0,253.0,973.0,252.0,958.0,candidate,
img_08_425507600_00361,data/raw/GC10-DET/5/img_08_425507600_00361.jpg,data/raw/GC10-DET/lable/img_08_425507600_00361.xml,5,img_08_425507600_00361.jpg,5_youban,4,oil_spot,413.0,666.0,479.0,717.0,66.0,51.0,candidate,
img_08_425507600_00361,data/raw/GC10-DET/5/img_08_425507600_00361.jpg,data/raw/GC10-DET/lable/img_08_425507600_00361.xml,5,img_08_425507600_00361.jpg,6_siban,5,silk_spot,1.0,115.0,338.0,877.0,337.0,762.0,candidate,
img_08_425508100_00977,data/raw/GC10-DET/7/img_08_425508100_00977.jpg,data/raw/GC10-DET/lable/img_08_425508100_00977.xml,7,img_08_425508100_00977.jpg,7_yiwu,6,inclusion,428.0,339.0,458.0,375.0,30.0,36.0,candidate,
img_08_425508100_01294,data/raw/GC10-DET/7/img_08_425508100_01294.jpg,data/raw/GC10-DET/lable/img_08_425508100_01294.xml,7,img_08_425508100_01294.jpg,7_yiwu,6,inclusion,427.0,619.0,464.0,668.0,37.0,49.0,candidate,
img_08_425508100_01398,data/raw/GC10-DET/5/img_08_425508100_01398.jpg,data/raw/GC10-DET/lable/img_08_425508100_01398.xml,5,img_08_425508100_01398.jpg,5_youban,4,oil_spot,410.0,119.0,481.0,170.0,71.0,51.0,candidate,
img_08_425508100_01404,data/raw/GC10-DET/7/img_08_425508100_01404.jpg,data/raw/GC10-DET/lable/img_08_425508100_01404.xml,7,img_08_425508100_01404.jpg,7_yiwu,6,inclusion,411.0,133.0,464.0,195.0,53.0,62.0,candidate,
img_08_425508100_01618,data/raw/GC10-DET/5/img_08_425508100_01618.jpg,data/raw/GC10-DET/lable/img_08_425508100_01618.xml,5,img_08_425508100_01618.jpg,5_youban,4,oil_spot,422.0,121.0,479.0,196.0,57.0,75.0,candidate,
img_08_425508100_01624,data/raw/GC10-DET/7/img_08_425508100_01624.jpg,data/raw/GC10-DET/lable/img_08_425508100_01624.xml,7,img_08_425508100_01624.jpg,7_yiwu,6,inclusion,413.0,148.0,468.0,230.0,55.0,82.0,candidate,
img_08_425508200_00024,data/raw/GC10-DET/7/img_08_425508200_00024.jpg,data/raw/GC10-DET/lable/img_08_425508200_00024.xml,7,img_08_425508200_00024.jpg,7_yiwu,6,inclusion,428.0,360.0,462.0,403.0,34.0,43.0,candidate,
img_08_425508200_00024,data/raw/GC10-DET/7/img_08_425508200_00024.jpg,data/raw/GC10-DET/lable/img_08_425508200_00024.xml,7,img_08_425508200_00024.jpg,7_yiwu,6,inclusion,424.0,609.0,458.0,655.0,34.0,46.0,candidate,
img_08_425508200_00033,data/raw/GC10-DET/7/img_08_425508200_00033.jpg,data/raw/GC10-DET/lable/img_08_425508200_00033.xml,7,img_08_425508200_00033.jpg,7_yiwu,6,inclusion,421.0,273.0,460.0,341.0,39.0,68.0,candidate,
img_08_425508200_00033,data/raw/GC10-DET/7/img_08_425508200_00033.jpg,data/raw/GC10-DET/lable/img_08_425508200_00033.xml,7,img_08_425508200_00033.jpg,7_yiwu,6,inclusion,426.0,437.0,466.0,484.0,40.0,47.0,candidate,
